880.5000000000,880.2500000000,112.7343750000,111.5000000000
898.7500000000,898.5000000000,113.1406250000,111.9375000000
891.7500000000,891.2500000000,113.3593750000,112.1250000000
881.5000000000,880.7500000000,114.3906250000,113.1562500000
889.7500000000,889.0000000000,114.2656250000,113.0312500000
885.5000000000,884.5000000000,114.7187500000,113.4687500000
898.5000000000,897.7500000000,114.2500000000,112.9843750000
907.5000000000,906.7500000000,113.8125000000,112.5156250000
914.0000000000,913.2500000000,113.6250000000,112.3125000000
925.7500000000,924.7500000000,113.8437500000,112.5000000000
902.5000000000,901.5000000000,114.7812500000,113.5156250000
891.5000000000,890.2500000000,115.0468750000,113.8593750000
884.7500000000,883.7500000000,115.0781250000,113.9062500000
885.7500000000,884.5000000000,115.2656250000,114.0937500000
902.5000000000,901.5000000000,113.9531250000,112.7031250000
909.0000000000,908.0000000000,113.7343750000,112.4687500000
900.0000000000,899.0000000000,113.9062500000,112.6406250000
898.0000000000,897.0000000000,114.1406250000,112.8906250000
918.7500000000,917.7500000000,113.3281250000,112.0625000000
935.5000000000,934.7500000000,112.8593750000,111.5468750000
928.7500000000,928.0000000000,112.6562500000,111.3437500000
929.7500000000,929.0000000000,112.6562500000,111.2968750000
911.5000000000,910.5000000000,113.4531250000,112.0937500000
938.0000000000,937.2500000000,112.1718750000,110.7812500000
936.0000000000,935.2500000000,112.5156250000,111.1093750000
935.2500000000,934.5000000000,112.4062500000,110.9843750000
923.7500000000,923.0000000000,112.3125000000,110.9062500000
919.0000000000,918.2500000000,112.7656250000,111.3906250000
908.5000000000,907.7500000000,113.2031250000,111.8281250000
913.7500000000,913.0000000000,113.5937500000,112.2187500000
889.5000000000,888.7500000000,113.9531250000,112.5937500000
902.0000000000,901.2500000000,113.9843750000,112.6406250000
902.2500000000,901.2500000000,114.4062500000,113.0625000000
902.0000000000,901.0000000000,114.3437500000,113.0312500000
887.5000000000,886.5000000000,114.0625000000,112.7031250000
910.2500000000,909.5000000000,113.5937500000,112.2031250000
902.7500000000,902.0000000000,113.8125000000,112.4375000000
892.2500000000,891.5000000000,114.3437500000,112.9843750000
886.0000000000,884.7500000000,114.9375000000,113.7500000000
891.1100000000,896.7500000000,113.7812500000,112.3750000000
897.0000000000,896.5000000000,113.7187500000,112.3125000000
891.5000000000,891.0000000000,114.1093750000,112.7031250000
890.7500000000,890.0000000000,114.2343750000,112.8281250000
871.7500000000,871.0000000000,115.0312500000,113.6250000000
877.5000000000,876.7500000000,115.2656250000,113.8593750000
879.0000000000,878.2500000000,115.0468750000,113.6406250000
907.5000000000,907.0000000000,113.4062500000,112.0000000000
910.0000000000,909.5000000000,113.4375000000,112.0312500000
926.5000000000,926.0000000000,113.2343750000,111.8281250000
923.7500000000,923.5000000000,113.5312500000,112.1250000000
910.0000000000,909.5000000000,113.8281250000,112.4062500000
924.7500000000,924.2500000000,112.5937500000,111.1562500000
926.5000000000,926.0000000000,112.5625000000,111.1093750000
926.5000000000,926.0000000000,112.8437500000,111.3750000000
929.2500000000,928.7500000000,113.2187500000,111.7968750000
921.0000000000,920.5000000000,113.3281250000,111.9218750000
916.5000000000,916.0000000000,113.2968750000,111.8750000000
903.0000000000,902.5000000000,113.7968750000,112.3593750000
888.5000000000,887.7500000000,114.0625000000,112.6406250000
877.5000000000,876.5000000000,114.5468750000,113.1406250000
883.0000000000,882.0000000000,114.3593750000,112.9375000000
860.2500000000,859.2500000000,114.6875000000,113.2812500000
847.2500000000,846.2500000000,114.2968750000,112.8750000000
854.5000000000,853.5000000000,114.1562500000,112.7343750000
860.7500000000,859.7500000000,113.7031250000,112.2812500000
840.0000000000,839.0000000000,114.0468750000,112.6406250000
854.7500000000,853.7500000000,113.9218750000,112.7343750000
858.5000000000,857.5000000000,113.9687500000,112.5468750000
849.2500000000,848.2500000000,114.4375000000,113.0312500000
844.5000000000,843.5000000000,113.9218750000,112.5156250000
840.5000000000,839.5000000000,114.3437500000,112.9375000000
830.5000000000,829.5000000000,114.5781250000,113.1718750000
836.0000000000,835.0000000000,114.1718750000,112.7656250000
829.7500000000,828.7500000000,114.3906250000,113.0000000000
816.7500000000,815.7500000000,114.8125000000,113.4531250000
819.0000000000,818.0000000000,115.3593750000,114.0000000000
837.0000000000,836.0000000000,114.8281250000,113.4687500000
851.5000000000,850.5000000000,114.8906250000,113.5156250000
846.7500000000,845.7500000000,115.3906250000,114.0000000000
838.7500000000,837.7500000000,115.7031250000,114.3281250000
847.2500000000,846.2500000000,115.3281250000,113.9375000000
832.5000000000,831.5000000000,115.7031250000,114.3437500000
839.7500000000,838.7500000000,115.8906250000,114.5312500000
827.7500000000,826.7500000000,116.1875000000,114.8281250000
838.2000000000,837.2500000000,116.3125000000,114.9531250000
841.0000000000,840.0000000000,116.7187500000,115.3750000000
835.5000000000,834.5000000000,116.9062500000,115.5781250000
822.2500000000,821.2500000000,117.1250000000,115.8125000000
829.5000000000,828.5000000000,117.4062500000,116.1093750000
821.7500000000,820.7500000000,117.2031250000,115.9062500000
828.5000000000,827.5000000000,117.4687500000,116.1718750000
807.7500000000,806.5000000000,117.8125000000,116.5156250000
800.2500000000,799.0000000000,117.5937500000,116.2812500000
805.7500000000,804.5000000000,117.4687500000,116.1562500000
833.2500000000,832.2500000000,116.2812500000,114.9531250000
834.2500000000,833.0000000000,116.5937500000,115.2656250000
862.0000000000,861.0000000000,115.8906250000,114.5468750000
867.2500000000,866.2500000000,115.3593750000,114.0156250000
873.5000000000,872.7500000000,114.9062500000,113.5781250000
875.7500000000,874.7500000000,114.9687500000,113.3281250000
887.1600000000,893.2500000000,112.6562500000,111.6093750000
863.5000000000,862.0000000000,113.5000000000,112.4531250000
872.2500000000,871.0000000000,113.5468750000,112.5156250000
868.0000000000,866.7500000000,113.7343750000,112.7187500000
867.5000000000,866.0000000000,113.9218750000,112.9218750000
863.0000000000,861.5000000000,114.3437500000,113.3593750000
847.0000000000,845.5000000000,114.8750000000,113.9218750000
856.7500000000,855.2500000000,114.8593750000,113.9062500000
877.2500000000,875.7500000000,114.0937500000,113.0937500000
873.2500000000,871.7500000000,114.2812500000,113.2812500000
878.5000000000,877.0000000000,114.1250000000,113.1250000000
877.0000000000,875.5000000000,113.6875000000,112.6406250000
878.2500000000,877.0000000000,114.2500000000,113.2343750000
866.7500000000,865.5000000000,114.5468750000,113.5468750000
871.7500000000,870.2500000000,114.3593750000,113.3593750000
868.2500000000,867.0000000000,114.1250000000,113.1093750000
886.0000000000,884.7500000000,113.7812500000,112.7500000000
893.7500000000,892.5000000000,114.1250000000,113.1250000000
878.7500000000,877.5000000000,114.3281250000,113.3437500000
891.2500000000,890.0000000000,114.2187500000,113.2343750000
893.0000000000,892.0000000000,114.0156250000,113.0312500000
909.5000000000,908.5000000000,114.0625000000,113.0781250000
917.5000000000,916.5000000000,113.9687500000,112.9687500000
909.7500000000,908.5000000000,114.6093750000,113.6406250000
898.5000000000,897.2500000000,114.8437500000,113.8593750000
913.5000000000,912.2500000000,114.7500000000,113.7656250000
916.0000000000,915.0000000000,114.5312500000,113.5468750000
916.0000000000,915.0000000000,115.1250000000,114.1875000000
915.0000000000,913.7500000000,115.2187500000,114.3125000000
927.5000000000,926.2500000000,114.7656250000,113.8437500000
926.2500000000,925.2500000000,115.0312500000,114.1093750000
934.7500000000,933.5000000000,115.7187500000,114.8593750000
929.5000000000,928.2500000000,116.4531250000,115.6562500000
920.5000000000,919.2500000000,116.6875000000,115.9062500000
932.2500000000,931.0000000000,116.7187500000,115.9218750000
944.2500000000,943.0000000000,116.9843750000,116.2187500000
942.7500000000,941.7500000000,117.0625000000,116.3125000000
940.2500000000,939.2500000000,117.5625000000,116.8593750000
946.2500000000,945.2500000000,117.4218750000,116.7343750000
944.2500000000,943.2500000000,118.0312500000,117.3906250000
922.5000000000,921.2500000000,118.1875000000,117.5781250000
919.2500000000,918.0000000000,118.7343750000,118.1562500000
922.0000000000,921.0000000000,118.4375000000,117.8437500000
930.7500000000,929.5000000000,118.7968750000,118.2500000000
932.2500000000,931.0000000000,118.8125000000,118.2812500000
949.5000000000,948.2500000000,118.5468750000,117.9843750000
952.0000000000,951.0000000000,118.4687500000,117.8593750000
949.2500000000,948.0000000000,119.0781250000,118.5000000000
963.2500000000,962.2500000000,119.0625000000,118.4375000000
968.2500000000,967.2500000000,118.5781250000,117.8750000000
972.2500000000,971.0000000000,119.2968750000,118.6562500000
986.2500000000,985.0000000000,119.6093750000,118.9843750000
990.7500000000,989.5000000000,119.2656250000,118.5937500000
987.7500000000,986.7500000000,119.1093750000,118.3906250000
977.0000000000,976.0000000000,119.6562500000,118.9843750000
986.7500000000,985.5000000000,120.3281250000,119.7031250000
997.2500000000,996.0000000000,120.2187500000,119.5937500000
1000.5000000000,999.5000000000,120.4843750000,119.7812500000
989.7500000000,988.5000000000,120.8593750000,120.2656250000
1010.5000000000,1009.2500000000,120.3125000000,119.6718750000
1010.7500000000,1009.5000000000,119.5781250000,118.9218750000
1009.5000000000,1008.2500000000,119.0000000000,118.2500000000
995.2500000000,993.7500000000,119.2968750000,118.4843750000
1001.5600000000,991.5000000000,118.1718750000,116.7656250000
981.0000000000,979.0000000000,118.8750000000,117.4687500000
981.5000000000,979.5000000000,119.2656250000,117.8437500000
972.0000000000,970.2500000000,118.4375000000,117.0468750000
983.5000000000,981.7500000000,117.1875000000,115.8125000000
973.2500000000,971.5000000000,117.0625000000,115.6875000000
973.2500000000,971.5000000000,117.4375000000,116.0468750000
981.2500000000,979.5000000000,117.2968750000,115.9218750000
993.0000000000,991.2500000000,117.4218750000,116.0312500000
982.5000000000,980.7500000000,116.7031250000,115.3125000000
1002.5000000000,1000.7500000000,116.3281250000,114.9375000000
1007.5000000000,1006.0000000000,116.1250000000,114.7343750000
1001.0000000000,999.2500000000,116.3437500000,114.9531250000
988.7500000000,987.0000000000,116.6093750000,115.2031250000
997.2500000000,995.5000000000,117.0468750000,115.6406250000
1002.5000000000,1000.7500000000,116.4375000000,115.0156250000
1001.0000000000,999.0000000000,115.0156250000,113.5156250000
995.0000000000,993.2500000000,114.7343750000,113.2343750000
980.7500000000,978.7500000000,114.6718750000,113.1875000000
990.5000000000,988.5000000000,114.5312500000,113.0468750000
978.0000000000,976.0000000000,113.1093750000,111.5468750000
986.7500000000,985.0000000000,113.3750000000,111.7968750000
987.5000000000,985.7500000000,113.6718750000,112.1093750000
980.2500000000,978.5000000000,113.2812500000,111.7031250000
996.7500000000,995.0000000000,113.1875000000,111.6093750000
994.0000000000,992.0000000000,112.3281250000,110.7187500000
989.0000000000,987.0000000000,111.5312500000,109.8906250000
986.5000000000,984.5000000000,111.9375000000,110.2812500000
989.2500000000,987.5000000000,110.6250000000,108.7187500000
979.5000000000,977.7500000000,110.5468750000,108.7500000000
980.2500000000,978.5000000000,111.6562500000,109.9375000000
959.5000000000,957.5000000000,110.8437500000,109.1406250000
965.0000000000,963.2500000000,112.2031250000,110.5781250000
974.5000000000,972.7500000000,112.4687500000,110.8437500000
978.0000000000,976.2500000000,112.5625000000,110.9218750000
981.2500000000,979.5000000000,112.0781250000,110.4218750000
990.0000000000,988.2500000000,112.2500000000,110.5937500000
984.7500000000,983.0000000000,110.5156250000,108.7343750000
987.7500000000,986.0000000000,110.3125000000,108.5468750000
990.5000000000,988.7500000000,110.7187500000,108.9687500000
998.7500000000,997.0000000000,111.0937500000,109.3437500000
1003.0000000000,1001.2500000000,112.0000000000,110.2812500000
999.0000000000,997.2500000000,111.3750000000,109.6250000000
1002.0000000000,1000.2500000000,110.6875000000,108.9218750000
992.5000000000,990.7500000000,111.2031250000,109.4375000000
993.7500000000,992.0000000000,110.7187500000,108.9375000000
995.5000000000,993.7500000000,111.1406250000,109.3281250000
995.7500000000,994.0000000000,110.7343750000,108.9062500000
1001.2500000000,999.5000000000,111.7187500000,109.8906250000
1007.7500000000,1006.0000000000,111.5312500000,109.7187500000
1022.0000000000,1020.5000000000,110.2812500000,108.3906250000
1027.0000000000,1025.5000000000,110.5781250000,108.6406250000
1028.2500000000,1026.7500000000,111.3437500000,109.4375000000
1022.2500000000,1020.7500000000,112.8125000000,110.9531250000
1030.5000000000,1029.0000000000,112.6250000000,110.7968750000
1024.0000000000,1022.5000000000,112.7968750000,110.9687500000
1013.5000000000,1012.0000000000,113.6250000000,111.8125000000
1016.7500000000,1015.2500000000,113.1718750000,111.3593750000
1018.0000000000,1016.5000000000,113.6718750000,111.9531250000
1014.5000000000,1012.5000000000,113.9375000000,112.1875000000
1029.5000000000,1027.7500000000,113.6875000000,111.8437500000
1027.2500000000,1025.5000000000,114.2500000000,112.4375000000
1039.2500000000,1037.2500000000,114.1718750000,112.3593750000
1039.6000000000,1033.0000000000,114.2500000000,112.5468750000
1021.2500000000,1019.7500000000,112.1093750000,110.6406250000
1025.5000000000,1023.7500000000,112.2812500000,110.7812500000
1007.2500000000,1005.5000000000,112.9218750000,111.4843750000
997.7500000000,996.0000000000,113.1093750000,111.7031250000
994.5000000000,992.7500000000,113.8281250000,112.4531250000
1004.2500000000,1002.5000000000,113.5000000000,112.1093750000
994.0000000000,992.2500000000,114.6250000000,113.3125000000
1016.5000000000,1014.5000000000,114.6250000000,113.3281250000
1019.5000000000,1018.0000000000,114.0156250000,112.6718750000
1028.5000000000,1026.7500000000,112.4843750000,111.0312500000
1033.5000000000,1031.7500000000,112.9687500000,111.5625000000
1037.2500000000,1035.5000000000,112.2500000000,110.8125000000
1035.0000000000,1033.2500000000,112.4062500000,110.9687500000
1038.5000000000,1036.7500000000,111.9531250000,110.4687500000
1040.5000000000,1039.0000000000,112.4062500000,110.9531250000
1047.5000000000,1046.0000000000,111.6406250000,110.1093750000
1044.5000000000,1043.0000000000,111.2187500000,109.6406250000
1049.2500000000,1047.7500000000,110.5781250000,108.9531250000
1037.7500000000,1036.2500000000,111.2656250000,109.7343750000
1045.2500000000,1043.7500000000,111.4531250000,109.9531250000
1043.5000000000,1042.0000000000,111.4843750000,110.0000000000
1030.5000000000,1029.0000000000,112.2812500000,110.8750000000
1028.5000000000,1027.0000000000,112.0625000000,110.6406250000
1030.0000000000,1028.2500000000,112.9687500000,111.5625000000
1030.7500000000,1029.2500000000,112.5312500000,111.0937500000
1044.7500000000,1043.2500000000,113.2656250000,111.8593750000
1046.2500000000,1044.7500000000,112.5781250000,111.1562500000
1048.5000000000,1047.0000000000,111.9531250000,110.4843750000
1049.5000000000,1048.0000000000,112.2968750000,110.8593750000
1054.2500000000,1052.7500000000,111.7812500000,110.3281250000
1052.2500000000,1050.7500000000,112.2343750000,110.7968750000
1053.5000000000,1052.0000000000,111.8125000000,110.3437500000
1058.5000000000,1057.0000000000,111.4062500000,109.9062500000
1050.5000000000,1049.0000000000,111.1406250000,109.6562500000
1046.2500000000,1044.7500000000,111.0937500000,109.6093750000
1057.0000000000,1055.5000000000,111.5156250000,110.0468750000
1058.0000000000,1056.7500000000,112.6406250000,111.2343750000
1049.0000000000,1047.5000000000,113.2500000000,111.8593750000
1043.5000000000,1042.0000000000,113.6406250000,112.2343750000
1032.7500000000,1031.2500000000,113.7656250000,112.3593750000
1041.0000000000,1039.5000000000,113.2343750000,111.8125000000
1032.0000000000,1030.5000000000,113.7968750000,112.3906250000
1036.2500000000,1034.7500000000,113.8437500000,112.4375000000
1049.5000000000,1048.0000000000,113.2187500000,111.7968750000
1053.2500000000,1051.7500000000,113.5000000000,112.0937500000
1056.7500000000,1055.2500000000,113.0625000000,111.6562500000
1057.7500000000,1056.5000000000,112.4062500000,110.8906250000
1069.0000000000,1067.7500000000,111.9687500000,110.3906250000
1067.0000000000,1065.5000000000,112.1250000000,110.5625000000
1065.0000000000,1063.7500000000,111.8593750000,110.2812500000
1069.5000000000,1068.0000000000,112.2812500000,110.7500000000
1062.2500000000,1060.7500000000,113.5156250000,112.1093750000
1069.0000000000,1067.7500000000,113.1406250000,111.7031250000
1060.5000000000,1059.0000000000,112.5468750000,111.0000000000
1060.7500000000,1059.5000000000,112.8906250000,111.4375000000
1072.2500000000,1071.0000000000,113.6093750000,112.2343750000
1074.0000000000,1072.5000000000,113.5468750000,112.1250000000
1068.7500000000,1067.5000000000,113.3750000000,111.8906250000
1075.0000000000,1073.5000000000,113.6875000000,112.2343750000
1077.5000000000,1076.2500000000,113.9687500000,112.5937500000
1090.2500000000,1088.5000000000,114.1718750000,112.8437500000
1091.6100000000,1085.5000000000,114.0312500000,112.9218750000
1092.7500000000,1091.7500000000,112.7343750000,111.2656250000
1093.5000000000,1092.5000000000,111.9375000000,110.4375000000
1093.0000000000,1091.7500000000,112.6250000000,111.1250000000
1093.5000000000,1092.5000000000,113.0000000000,111.5000000000
1107.7500000000,1106.7500000000,112.3593750000,110.8593750000
1107.7500000000,1106.7500000000,112.1093750000,110.6093750000
1110.5000000000,1109.7500000000,112.2656250000,110.7656250000
1109.0000000000,1108.0000000000,111.3437500000,109.7812500000
1120.0000000000,1119.2500000000,111.3125000000,109.7187500000
1122.0000000000,1121.2500000000,112.2031250000,110.6093750000
1125.5000000000,1124.7500000000,112.5000000000,110.8906250000
1129.5000000000,1128.5000000000,112.5312500000,110.9218750000
1120.0000000000,1119.0000000000,113.9218750000,112.3437500000
1128.2500000000,1127.5000000000,113.9687500000,112.3906250000
1121.2500000000,1120.5000000000,114.4375000000,112.8593750000
1131.2500000000,1130.5000000000,114.6718750000,113.0937500000
1133.2500000000,1132.2500000000,114.6406250000,113.0625000000
1138.0000000000,1137.2500000000,114.3125000000,112.7343750000
1137.5000000000,1136.5000000000,114.0312500000,112.4531250000
1146.0000000000,1145.0000000000,114.1875000000,112.6093750000
1144.0000000000,1143.0000000000,114.7500000000,113.1875000000
1140.2500000000,1139.2500000000,114.0000000000,112.4218750000
1154.2500000000,1153.5000000000,113.5312500000,111.9375000000
1142.5000000000,1141.7500000000,114.0000000000,112.4218750000
1129.2500000000,1128.2500000000,112.8906250000,111.2656250000
1130.2500000000,1129.2500000000,113.0000000000,111.3906250000
1130.0000000000,1129.0000000000,113.4375000000,111.8437500000
1134.5000000000,1133.7500000000,113.3750000000,111.7812500000
1133.0000000000,1132.0000000000,113.8281250000,112.2343750000
1124.0000000000,1123.0000000000,113.6875000000,112.0937500000
1126.5000000000,1125.5000000000,113.2343750000,111.6250000000
1139.0000000000,1138.0000000000,114.0156250000,112.4218750000
1140.0000000000,1139.0000000000,114.2187500000,112.6406250000
1143.2500000000,1142.2500000000,113.9375000000,112.3593750000
1155.2500000000,1154.2500000000,114.6718750000,113.1093750000
1151.0000000000,1150.0000000000,114.4687500000,112.9218750000
1145.7500000000,1144.7500000000,114.8281250000,113.2812500000
1156.5000000000,1155.5000000000,114.7968750000,113.2656250000
1151.2500000000,1150.2500000000,114.7812500000,113.2656250000
1147.2500000000,1146.2500000000,114.8125000000,113.2968750000
1143.7500000000,1142.7500000000,114.4687500000,112.9062500000
1140.0000000000,1139.0000000000,114.8906250000,113.3593750000
1138.5000000000,1137.5000000000,115.0468750000,113.5156250000
1143.0000000000,1142.0000000000,115.1406250000,113.6406250000
1143.2500000000,1142.2500000000,114.9375000000,113.4375000000
1144.5000000000,1143.5000000000,115.3750000000,113.8750000000
1155.5000000000,1154.5000000000,115.2968750000,113.7968750000
1149.0000000000,1148.0000000000,114.8906250000,113.3750000000
1150.7500000000,1149.7500000000,114.8125000000,113.3125000000
1154.2500000000,1153.2500000000,115.0937500000,113.6093750000
1157.7500000000,1156.7500000000,116.6250000000,115.2187500000
1144.0000000000,1143.0000000000,117.0468750000,115.6562500000
1139.5000000000,1138.2500000000,117.4218750000,116.0312500000
1120.2500000000,1119.2500000000,117.3125000000,115.9062500000
1105.5000000000,1104.2500000000,117.2968750000,115.8750000000
1119.2500000000,1118.0000000000,117.2500000000,115.8125000000
1106.2500000000,1105.0000000000,117.1562500000,115.7031250000
1111.5000000000,1110.2500000000,117.7343750000,116.3125000000
1123.7500000000,1122.5000000000,117.7343750000,116.2968750000
1124.2500000000,1122.7500000000,117.2500000000,115.7968750000
1120.1800000000,1107.2500000000,116.9843750000,115.5625000000
1093.2500000000,1092.0000000000,117.2656250000,116.0781250000
1091.2500000000,1090.0000000000,116.1093750000,114.9687500000
1091.5000000000,1090.0000000000,116.1718750000,115.0312500000
1106.0000000000,1104.5000000000,116.0312500000,114.8906250000
1106.0000000000,1104.7500000000,115.2187500000,114.0312500000
1121.7500000000,1120.2500000000,114.9062500000,113.6875000000
1126.0000000000,1124.7500000000,114.8437500000,113.6250000000
1125.0000000000,1123.5000000000,115.4062500000,114.2031250000
1133.5000000000,1132.2500000000,114.8750000000,113.6406250000
1142.0000000000,1141.0000000000,112.9375000000,111.5937500000
1148.2500000000,1147.0000000000,112.4062500000,111.0156250000
1144.7500000000,1143.7500000000,112.7968750000,111.4531250000
1142.2500000000,1141.0000000000,112.8437500000,111.5156250000
1139.5000000000,1138.5000000000,112.6093750000,111.2656250000
1144.0000000000,1142.7500000000,112.4062500000,111.0468750000
1128.2500000000,1127.0000000000,111.5625000000,110.1406250000
1129.7500000000,1128.7500000000,111.2500000000,109.7968750000
1125.0000000000,1124.0000000000,111.1718750000,109.7343750000
1134.0000000000,1133.0000000000,111.6250000000,110.2031250000
1133.7500000000,1132.7500000000,111.4218750000,109.9687500000
1114.5000000000,1113.5000000000,111.0937500000,109.6406250000
1122.5000000000,1121.5000000000,110.9687500000,109.5156250000
1136.7500000000,1135.7500000000,111.3906250000,109.9687500000
1139.5000000000,1138.5000000000,110.6718750000,109.2500000000
1138.0000000000,1137.0000000000,110.7968750000,109.3906250000
1138.0000000000,1137.0000000000,111.0937500000,109.7343750000
1123.5000000000,1122.5000000000,110.5937500000,109.2187500000
1114.0000000000,1113.0000000000,110.1718750000,108.7656250000
1106.0000000000,1105.0000000000,110.5000000000,109.0937500000
1116.0000000000,1115.0000000000,110.5000000000,109.0937500000
1115.5000000000,1114.5000000000,110.2968750000,108.8906250000
1122.0000000000,1121.0000000000,110.0625000000,108.6093750000
1113.0000000000,1112.0000000000,109.8281250000,108.3593750000
1095.5000000000,1095.0000000000,108.4843750000,107.0000000000
1083.5000000000,1082.5000000000,108.5625000000,107.0625000000
1092.2500000000,1091.5000000000,108.6875000000,107.1875000000
1098.7500000000,1098.0000000000,108.5625000000,107.0781250000
1093.7500000000,1093.0000000000,108.2031250000,106.7343750000
1094.7500000000,1094.0000000000,108.7812500000,107.3125000000
1085.5000000000,1084.5000000000,109.5156250000,108.0625000000
1090.2500000000,1089.5000000000,109.2031250000,107.7656250000
1086.7500000000,1086.0000000000,108.7343750000,107.2812500000
1090.5000000000,1090.0000000000,109.2656250000,107.8125000000
1092.5000000000,1091.7500000000,108.9531250000,107.4843750000
1096.5000000000,1096.0000000000,109.1250000000,107.6406250000
1112.5000000000,1111.7500000000,109.2656250000,107.8125000000
1116.0000000000,1115.2500000000,109.7812500000,108.3125000000
1122.7500000000,1122.0000000000,110.3906250000,108.9218750000
1120.2500000000,1119.5000000000,109.8750000000,108.3750000000
1121.2500000000,1120.7500000000,109.6250000000,108.1250000000
1125.5000000000,1124.7500000000,109.3750000000,107.8750000000
1115.0000000000,1114.2500000000,109.5468750000,108.0468750000
1123.2500000000,1122.7500000000,109.0468750000,107.5468750000
1140.2500000000,1140.0000000000,109.2187500000,107.7343750000
1142.0000000000,1141.7500000000,109.1875000000,107.7343750000
1131.5000000000,1131.0000000000,108.8750000000,107.4218750000
1136.5000000000,1136.2500000000,109.0937500000,107.6250000000
1136.5000000000,1136.2500000000,109.0937500000,107.6250000000
1125.5000000000,1125.5000000000,108.5156250000,107.0468750000
1134.0000000000,1133.7500000000,109.9531250000,108.5156250000
1133.0000000000,1133.0000000000,109.6250000000,108.1875000000
1131.7500000000,1131.5000000000,109.8906250000,108.4843750000
1129.6000000000,1134.0000000000,109.7500000000,108.3593750000
1129.2500000000,1130.0000000000,109.9531250000,108.5468750000
1135.0000000000,1135.5000000000,108.4531250000,107.2187500000
1144.0000000000,1144.7500000000,108.5468750000,107.3125000000
1141.2500000000,1142.0000000000,108.9687500000,107.7187500000
1135.2500000000,1136.0000000000,108.9843750000,107.7343750000
1131.7500000000,1132.5000000000,108.2656250000,107.0156250000
1135.7500000000,1136.5000000000,108.6093750000,107.3750000000
1140.5000000000,1141.0000000000,109.3281250000,108.0781250000
1126.2500000000,1126.7500000000,109.6718750000,108.4218750000
1125.7500000000,1126.0000000000,110.5000000000,109.2343750000
1115.0000000000,1115.2500000000,110.3906250000,109.1562500000
1118.0000000000,1118.2500000000,110.4218750000,109.1718750000
1110.7500000000,1111.0000000000,110.4843750000,109.2343750000
1112.7500000000,1113.0000000000,110.5781250000,109.3281250000
1113.5000000000,1113.5000000000,110.7031250000,109.4531250000
1114.2500000000,1114.5000000000,110.4375000000,109.1718750000
1111.2500000000,1111.5000000000,110.4062500000,109.1250000000
1103.5000000000,1103.5000000000,110.3906250000,109.1093750000
1102.7500000000,1103.0000000000,111.3437500000,110.0625000000
1098.7500000000,1098.7500000000,111.3281250000,110.0625000000
1112.0000000000,1112.0000000000,110.5781250000,109.3125000000
1090.5000000000,1091.0000000000,110.3437500000,109.0781250000
1093.7500000000,1094.0000000000,110.5000000000,109.2500000000
1085.5000000000,1085.7500000000,110.7343750000,109.5156250000
1083.0000000000,1083.2500000000,110.4843750000,109.2656250000
1092.5000000000,1093.0000000000,109.6562500000,108.4375000000
1095.5000000000,1096.0000000000,109.8281250000,108.6093750000
1100.2500000000,1100.5000000000,109.9687500000,108.7500000000
1101.0000000000,1101.5000000000,110.7187500000,109.5000000000
1105.5000000000,1106.0000000000,110.8750000000,109.6718750000
1097.2500000000,1097.7500000000,111.0781250000,109.8750000000
1097.0000000000,1097.2500000000,111.0156250000,109.8125000000
1078.5000000000,1078.7500000000,111.2343750000,110.0312500000
1063.5000000000,1063.5000000000,112.7187500000,111.5156250000
1064.2500000000,1064.2500000000,112.4843750000,111.2656250000
1076.2500000000,1076.2500000000,112.1250000000,110.9062500000
1075.7500000000,1076.0000000000,112.2500000000,111.0312500000
1063.7500000000,1064.0000000000,112.4375000000,111.2187500000
1066.2500000000,1066.2500000000,112.7812500000,111.5781250000
1077.5000000000,1077.5000000000,112.5312500000,111.3281250000
1083.0000000000,1083.2500000000,112.9375000000,111.7500000000
1094.5000000000,1094.7500000000,112.7500000000,111.5781250000
1091.2500000000,1091.5000000000,112.8906250000,111.7187500000
1098.7500000000,1099.0000000000,112.7187500000,111.5468750000
1096.2500000000,1096.5000000000,112.3906250000,111.2187500000
1097.5000000000,1097.7500000000,112.4218750000,111.2343750000
1103.7500000000,1104.2500000000,112.5312500000,111.3437500000
1104.5000000000,1104.7500000000,112.7968750000,111.5937500000
1108.2500000000,1108.5000000000,112.7968750000,111.5937500000
1099.0000000000,1099.2500000000,113.0937500000,111.8906250000
1104.0000000000,1104.5000000000,113.4687500000,112.3125000000
1106.7500000000,1107.0000000000,113.6093750000,112.4375000000
1119.5000000000,1120.0000000000,113.1718750000,112.0000000000
1114.5000000000,1115.0000000000,112.4687500000,111.2812500000
1122.2500000000,1122.7500000000,112.7500000000,111.5781250000
1118.7500000000,1119.2500000000,113.4218750000,112.2812500000
1117.5000000000,1118.0000000000,113.2500000000,112.1093750000
1123.2500000000,1124.0000000000,113.4062500000,112.2812500000
1127.7500000000,1128.2500000000,113.6093750000,112.4843750000
1129.5000000000,1130.0000000000,113.7812500000,112.6406250000
1120.2500000000,1120.7500000000,113.5000000000,112.3437500000
1124.0000000000,1124.5000000000,114.2031250000,113.0625000000
1127.0200000000,1129.0000000000,113.8281250000,112.6875000000
1122.2500000000,1123.2500000000,114.3437500000,113.2187500000
1127.2500000000,1128.2500000000,114.2187500000,113.2968750000
1113.0000000000,1113.7500000000,113.5937500000,112.9218750000
1107.2500000000,1108.0000000000,113.2343750000,112.5468750000
